Vandportalen - www.vandportalen.dk
Lokalitet:;22.36 Storå, Ved Gl. Grydholt
Tidsserie:;Vandføring, Døgnmiddel (DMP)
Drives af Miljøstyrelsen
Dataperiode:;01-01-1917 00:00 - 12-10-2024 23:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;07-10-2024 09:14

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring, Døgnmiddel (DMP) (l/s);ks mrk.
11-04-2019 00:00;6954.003;2
12-04-2019 00:00;6856.517;2
13-04-2019 00:00;6688.087;2
14-04-2019 00:00;6574.379;2
15-04-2019 00:00;6449.403;2
16-04-2019 00:00;6367.814;2
17-04-2019 00:00;6269.554;2
18-04-2019 00:00;6134.578;2
19-04-2019 00:00;6005.173;2
20-04-2019 00:00;5952.801;2
21-04-2019 00:00;5918.204;2
22-04-2019 00:00;5831.386;2
23-04-2019 00:00;5728.809;2
24-04-2019 00:00;5752.220;2
25-04-2019 00:00;5738.814;2
26-04-2019 00:00;5601.554;2
27-04-2019 00:00;5672.926;2
28-04-2019 00:00;5785.715;2
29-04-2019 00:00;5989.589;2
30-04-2019 00:00;5501.157;2
01-05-2019 00:00;5319.184;2
02-05-2019 00:00;5257.899;2
03-05-2019 00:00;5155.600;2
04-05-2019 00:00;5264.539;2
05-05-2019 00:00;5095.428;2
06-05-2019 00:00;5101.277;2
07-05-2019 00:00;5231.283;2
08-05-2019 00:00;5099.479;2
09-05-2019 00:00;5509.522;2
10-05-2019 00:00;5764.250;2
11-05-2019 00:00;5177.137;2
12-05-2019 00:00;4862.406;2
13-05-2019 00:00;4664.030;2
14-05-2019 00:00;4565.410;2
15-05-2019 00:00;4480.545;2
16-05-2019 00:00;4379.655;2
17-05-2019 00:00;4305.510;2
18-05-2019 00:00;4450.218;2
19-05-2019 00:00;4275.684;2
20-05-2019 00:00;4160.864;2
21-05-2019 00:00;4103.662;2
22-05-2019 00:00;4192.906;2
23-05-2019 00:00;4208.488;2
24-05-2019 00:00;4064.654;2
25-05-2019 00:00;4368.389;2
26-05-2019 00:00;4144.799;2
27-05-2019 00:00;4456.186;2
28-05-2019 00:00;4338.953;2
29-05-2019 00:00;4100.017;2
30-05-2019 00:00;4009.203;2
31-05-2019 00:00;4941.422;2
01-06-2019 00:00;4583.804;2
02-06-2019 00:00;4163.624;2
03-06-2019 00:00;4104.559;2
04-06-2019 00:00;4092.738;2
05-06-2019 00:00;4094.675;2
06-06-2019 00:00;4229.130;2
07-06-2019 00:00;3961.924;2
08-06-2019 00:00;3776.806;2
09-06-2019 00:00;4218.627;2
10-06-2019 00:00;4175.157;2
11-06-2019 00:00;4012.243;2
12-06-2019 00:00;6018.864;2
13-06-2019 00:00;6691.877;2
14-06-2019 00:00;5850.014;2
15-06-2019 00:00;5665.287;2
16-06-2019 00:00;5844.733;2
17-06-2019 00:00;5136.537;2
18-06-2019 00:00;4649.930;2
19-06-2019 00:00;4398.996;2
20-06-2019 00:00;4362.879;2
21-06-2019 00:00;4523.188;2
22-06-2019 00:00;4231.244;2
23-06-2019 00:00;3879.454;2
24-06-2019 00:00;3665.962;2
25-06-2019 00:00;3524.242;2
26-06-2019 00:00;3370.287;2
27-06-2019 00:00;3281.079;2
28-06-2019 00:00;3132.542;2
29-06-2019 00:00;3027.558;2
30-06-2019 00:00;2929.497;2
01-07-2019 00:00;2854.797;2
02-07-2019 00:00;2831.349;2
03-07-2019 00:00;2782.277;2
04-07-2019 00:00;2795.232;2
05-07-2019 00:00;3001.380;2
06-07-2019 00:00;3090.445;2
07-07-2019 00:00;3297.819;2
08-07-2019 00:00;2996.765;2
09-07-2019 00:00;2855.186;2
10-07-2019 00:00;2748.385;2
11-07-2019 00:00;2713.731;2
12-07-2019 00:00;3228.286;2
13-07-2019 00:00;4127.035;2
14-07-2019 00:00;3846.547;2
15-07-2019 00:00;3313.754;2
16-07-2019 00:00;3087.844;2
17-07-2019 00:00;2930.474;2
18-07-2019 00:00;2827.314;2
19-07-2019 00:00;2794.957;2
20-07-2019 00:00;2936.980;2
21-07-2019 00:00;4001.901;2
22-07-2019 00:00;5048.935;2
23-07-2019 00:00;4570.873;2
24-07-2019 00:00;4028.311;2
25-07-2019 00:00;3524.417;2
26-07-2019 00:00;3231.742;2
27-07-2019 00:00;3025.329;2
28-07-2019 00:00;2902.039;2
29-07-2019 00:00;2817.761;2
30-07-2019 00:00;2768.208;2
31-07-2019 00:00;2981.327;2
01-08-2019 00:00;4566.863;2
02-08-2019 00:00;4615.175;2
03-08-2019 00:00;3843.089;2
04-08-2019 00:00;3442.287;2
05-08-2019 00:00;3235.319;2
06-08-2019 00:00;3216.061;2
07-08-2019 00:00;3364.359;2
08-08-2019 00:00;3634.687;2
09-08-2019 00:00;3905.433;2
10-08-2019 00:00;4024.784;2
11-08-2019 00:00;6189.298;2
12-08-2019 00:00;5605.386;2
13-08-2019 00:00;4977.456;2
14-08-2019 00:00;4310.406;2
15-08-2019 00:00;4012.705;2
16-08-2019 00:00;3882.555;2
17-08-2019 00:00;3966.225;2
18-08-2019 00:00;4550.776;2
19-08-2019 00:00;6814.169;2
20-08-2019 00:00;7411.019;2
21-08-2019 00:00;5949.385;2
22-08-2019 00:00;5134.369;2
23-08-2019 00:00;4745.925;2
24-08-2019 00:00;4395.161;2
25-08-2019 00:00;4048.299;2
26-08-2019 00:00;3750.542;2
27-08-2019 00:00;3570.158;2
28-08-2019 00:00;4274.475;2
29-08-2019 00:00;6286.319;2
30-08-2019 00:00;6123.613;2
31-08-2019 00:00;5153.474;2
01-09-2019 00:00;4733.176;2
02-09-2019 00:00;5568.813;2
03-09-2019 00:00;4853.953;2
04-09-2019 00:00;5880.160;2
05-09-2019 00:00;8051.926;2
06-09-2019 00:00;9496.692;2
07-09-2019 00:00;11295.064;2
08-09-2019 00:00;13944.546;2
09-09-2019 00:00;14456.098;2
10-09-2019 00:00;12328.361;2
11-09-2019 00:00;11227.915;2
12-09-2019 00:00;11940.647;2
13-09-2019 00:00;12905.151;2
14-09-2019 00:00;11864.681;2
15-09-2019 00:00;10110.344;2
16-09-2019 00:00;9413.175;2
17-09-2019 00:00;8283.255;2
18-09-2019 00:00;7397.645;2
19-09-2019 00:00;6622.431;2
20-09-2019 00:00;6134.594;2
21-09-2019 00:00;5816.686;2
22-09-2019 00:00;5499.240;2
23-09-2019 00:00;5204.545;2
24-09-2019 00:00;5030.486;2
25-09-2019 00:00;4952.998;2
26-09-2019 00:00;4864.581;2
27-09-2019 00:00;5245.929;2
28-09-2019 00:00;6472.565;2
29-09-2019 00:00;9055.363;2
30-09-2019 00:00;11397.433;2
01-10-2019 00:00;10588.095;2
02-10-2019 00:00;8690.540;2
03-10-2019 00:00;7763.760;2
04-10-2019 00:00;6885.804;2
05-10-2019 00:00;7039.061;2
06-10-2019 00:00;6557.843;2
07-10-2019 00:00;5959.921;2
08-10-2019 00:00;6007.141;2
09-10-2019 00:00;6788.017;2
10-10-2019 00:00;8327.447;2
11-10-2019 00:00;10543.000;2
12-10-2019 00:00;13744.478;2
13-10-2019 00:00;14060.265;2
14-10-2019 00:00;13691.994;2
15-10-2019 00:00;14657.546;2
16-10-2019 00:00;13003.081;2
17-10-2019 00:00;13160.266;2
18-10-2019 00:00;13995.100;2
19-10-2019 00:00;14071.160;2
20-10-2019 00:00;15053.292;2
21-10-2019 00:00;14160.555;2
22-10-2019 00:00;12890.349;2
23-10-2019 00:00;11906.815;2
24-10-2019 00:00;10797.025;2
25-10-2019 00:00;10264.850;2
26-10-2019 00:00;12545.541;2
27-10-2019 00:00;17760.799;2
28-10-2019 00:00;19427.995;2
29-10-2019 00:00;18070.119;2
30-10-2019 00:00;16702.327;2
31-10-2019 00:00;15338.525;2
01-11-2019 00:00;13946.450;2
02-11-2019 00:00;12868.127;2
03-11-2019 00:00;13626.752;2
04-11-2019 00:00;14558.363;2
05-11-2019 00:00;15316.521;2
06-11-2019 00:00;14670.717;2
07-11-2019 00:00;12849.947;2
08-11-2019 00:00;12100.390;2
09-11-2019 00:00;13225.684;2
10-11-2019 00:00;12112.833;2
11-11-2019 00:00;10974.628;2
12-11-2019 00:00;10497.825;2
13-11-2019 00:00;11087.291;2
14-11-2019 00:00;10608.734;2
15-11-2019 00:00;9735.350;2
16-11-2019 00:00;9432.639;2
17-11-2019 00:00;11944.759;2
18-11-2019 00:00;15222.935;2
19-11-2019 00:00;15228.346;2
20-11-2019 00:00;15453.868;2
21-11-2019 00:00;14135.608;2
22-11-2019 00:00;13996.647;2
23-11-2019 00:00;13964.756;2
24-11-2019 00:00;12742.995;2
25-11-2019 00:00;11518.069;2
26-11-2019 00:00;11110.082;2
27-11-2019 00:00;12816.347;2
28-11-2019 00:00;14539.621;2
29-11-2019 00:00;15941.766;2
30-11-2019 00:00;14232.891;2
01-12-2019 00:00;12222.219;2
02-12-2019 00:00;11069.217;2
03-12-2019 00:00;10314.867;2
04-12-2019 00:00;10193.417;2
05-12-2019 00:00;9862.786;2
06-12-2019 00:00;11005.649;2
07-12-2019 00:00;14008.701;2
08-12-2019 00:00;14823.669;2
09-12-2019 00:00;17138.319;2
10-12-2019 00:00;17938.708;2
11-12-2019 00:00;16832.769;2
12-12-2019 00:00;16868.310;2
13-12-2019 00:00;15945.895;2
14-12-2019 00:00;14622.063;2
15-12-2019 00:00;14541.015;2
16-12-2019 00:00;17067.971;2
17-12-2019 00:00;18208.484;2
18-12-2019 00:00;18031.635;2
19-12-2019 00:00;17791.322;2
20-12-2019 00:00;16513.188;2
21-12-2019 00:00;15756.282;2
22-12-2019 00:00;15516.388;2
23-12-2019 00:00;14676.578;2
24-12-2019 00:00;14268.409;2
25-12-2019 00:00;14191.595;2
26-12-2019 00:00;13105.920;2
27-12-2019 00:00;12076.292;2
28-12-2019 00:00;11223.078;2
29-12-2019 00:00;10802.624;2
30-12-2019 00:00;10737.051;2
31-12-2019 00:00;10486.809;2
01-01-2020 00:00;10289.768;2
02-01-2020 00:00;10008.447;2
03-01-2020 00:00;10248.646;2
04-01-2020 00:00;10947.870;2
05-01-2020 00:00;10768.172;2
06-01-2020 00:00;10183.300;2
07-01-2020 00:00;10162.287;2
08-01-2020 00:00;10358.559;2
09-01-2020 00:00;10572.864;2
10-01-2020 00:00;13887.364;2
11-01-2020 00:00;13495.011;2
12-01-2020 00:00;13703.191;2
13-01-2020 00:00;15750.979;2
14-01-2020 00:00;15359.563;2
15-01-2020 00:00;17234.505;2
16-01-2020 00:00;18333.709;2
17-01-2020 00:00;17415.037;2
18-01-2020 00:00;16434.286;2
19-01-2020 00:00;17080.773;2
20-01-2020 00:00;15984.565;2
21-01-2020 00:00;14493.357;2
22-01-2020 00:00;13567.585;2
23-01-2020 00:00;12815.063;2
24-01-2020 00:00;12465.024;2
25-01-2020 00:00;12223.965;2
26-01-2020 00:00;11740.052;2
27-01-2020 00:00;11677.351;2
28-01-2020 00:00;14070.130;2
29-01-2020 00:00;15004.060;2
30-01-2020 00:00;14907.767;2
31-01-2020 00:00;17618.882;2
01-02-2020 00:00;18706.346;2
02-02-2020 00:00;17652.525;2
03-02-2020 00:00;16382.722;2
04-02-2020 00:00;15751.730;2
05-02-2020 00:00;14893.544;2
06-02-2020 00:00;13562.017;2
07-02-2020 00:00;12820.698;2
08-02-2020 00:00;12333.032;2
09-02-2020 00:00;13279.352;2
10-02-2020 00:00;22695.777;2
11-02-2020 00:00;28061.804;2
12-02-2020 00:00;28365.602;2
13-02-2020 00:00;26456.737;2
14-02-2020 00:00;21953.965;2
15-02-2020 00:00;18744.758;2
16-02-2020 00:00;23998.019;2
17-02-2020 00:00;37106.772;2
18-02-2020 00:00;30734.090;2
19-02-2020 00:00;26489.472;2
20-02-2020 00:00;26815.787;2
21-02-2020 00:00;31015.802;2
22-02-2020 00:00;33130.688;2
23-02-2020 00:00;34279.632;2
24-02-2020 00:00;30090.544;2
25-02-2020 00:00;27760.361;2
26-02-2020 00:00;29363.725;2
27-02-2020 00:00;25547.246;2
28-02-2020 00:00;22321.494;2
29-02-2020 00:00;20747.762;2
01-03-2020 00:00;24640.974;2
02-03-2020 00:00;26071.667;2
03-03-2020 00:00;22267.698;2
04-03-2020 00:00;25869.040;2
05-03-2020 00:00;21238.779;2
06-03-2020 00:00;18851.425;2
07-03-2020 00:00;18014.882;2
08-03-2020 00:00;17163.339;2
09-03-2020 00:00;17171.565;2
10-03-2020 00:00;17032.667;2
11-03-2020 00:00;17123.525;2
12-03-2020 00:00;17050.738;2
13-03-2020 00:00;17528.723;2
14-03-2020 00:00;16992.225;2
15-03-2020 00:00;15815.941;2
16-03-2020 00:00;15529.331;2
17-03-2020 00:00;15117.987;2
18-03-2020 00:00;14928.131;2
19-03-2020 00:00;15591.022;2
20-03-2020 00:00;14432.801;2
21-03-2020 00:00;13481.797;2
22-03-2020 00:00;12818.848;2
23-03-2020 00:00;12311.776;2
24-03-2020 00:00;11920.549;2
25-03-2020 00:00;11562.984;2
26-03-2020 00:00;11186.297;2
27-03-2020 00:00;10934.625;2
28-03-2020 00:00;10766.698;2
29-03-2020 00:00;10431.644;2
30-03-2020 00:00;10092.245;2
31-03-2020 00:00;9903.473;2
01-04-2020 00:00;10049.585;2
02-04-2020 00:00;10224.504;2
03-04-2020 00:00;10265.355;2
04-04-2020 00:00;9857.091;2
05-04-2020 00:00;9600.238;2
06-04-2020 00:00;9393.666;2
07-04-2020 00:00;9261.378;2
08-04-2020 00:00;9060.493;2
09-04-2020 00:00;8989.123;2
10-04-2020 00:00;8738.243;2
11-04-2020 00:00;8745.137;2
12-04-2020 00:00;9640.475;2
13-04-2020 00:00;9155.745;2
14-04-2020 00:00;8619.861;2
15-04-2020 00:00;8456.299;2
16-04-2020 00:00;8353.673;2
17-04-2020 00:00;8183.442;2
18-04-2020 00:00;8030.793;2
19-04-2020 00:00;7874.448;2
20-04-2020 00:00;7745.698;2
21-04-2020 00:00;7657.039;2
22-04-2020 00:00;7569.080;2
23-04-2020 00:00;7483.699;2
24-04-2020 00:00;7488.130;2
25-04-2020 00:00;7369.125;2
26-04-2020 00:00;7175.001;2
27-04-2020 00:00;7223.385;2
28-04-2020 00:00;7948.420;2
29-04-2020 00:00;7485.973;2
30-04-2020 00:00;7810.234;2
01-05-2020 00:00;10071.544;2
02-05-2020 00:00;11590.574;2
03-05-2020 00:00;10917.950;2
04-05-2020 00:00;9506.983;2
05-05-2020 00:00;8681.038;2
06-05-2020 00:00;8144.492;2
07-05-2020 00:00;7800.657;2
08-05-2020 00:00;7538.029;2
09-05-2020 00:00;7288.702;2
10-05-2020 00:00;7099.709;2
11-05-2020 00:00;6904.241;2
12-05-2020 00:00;6762.920;2
13-05-2020 00:00;6697.740;2
14-05-2020 00:00;6487.172;2
15-05-2020 00:00;6383.787;2
16-05-2020 00:00;6525.108;2
17-05-2020 00:00;6728.444;2
18-05-2020 00:00;6477.187;2
19-05-2020 00:00;6951.341;2
20-05-2020 00:00;6510.905;2
21-05-2020 00:00;6172.370;2
22-05-2020 00:00;6046.041;2
23-05-2020 00:00;7724.535;2
24-05-2020 00:00;7355.908;2
25-05-2020 00:00;7195.216;2
26-05-2020 00:00;6623.345;2
27-05-2020 00:00;6288.778;2
28-05-2020 00:00;6042.311;2
29-05-2020 00:00;5824.276;2
30-05-2020 00:00;5629.815;2
31-05-2020 00:00;5400.624;2
01-06-2020 00:00;5224.427;2
02-06-2020 00:00;5108.275;2
03-06-2020 00:00;5032.832;2
04-06-2020 00:00;6273.196;2
05-06-2020 00:00;9507.627;2
06-06-2020 00:00;9790.103;2
07-06-2020 00:00;9150.047;2
08-06-2020 00:00;8894.634;2
09-06-2020 00:00;7804.544;2
10-06-2020 00:00;6978.277;2
11-06-2020 00:00;6526.647;2
12-06-2020 00:00;6154.326;2
13-06-2020 00:00;5923.774;2
14-06-2020 00:00;5898.559;2
15-06-2020 00:00;5510.036;2
16-06-2020 00:00;5202.905;2
17-06-2020 00:00;4973.616;2
18-06-2020 00:00;4864.241;2
19-06-2020 00:00;4831.904;2
20-06-2020 00:00;6819.136;2
21-06-2020 00:00;6318.340;2
22-06-2020 00:00;6240.106;2
23-06-2020 00:00;6779.634;2
24-06-2020 00:00;5674.681;2
25-06-2020 00:00;5208.186;2
26-06-2020 00:00;4876.770;2
27-06-2020 00:00;4659.976;2
28-06-2020 00:00;4495.491;2
29-06-2020 00:00;4401.892;2
30-06-2020 00:00;5057.283;2
01-07-2020 00:00;6592.290;2
02-07-2020 00:00;5721.855;2
03-07-2020 00:00;5117.562;2
04-07-2020 00:00;6192.777;2
05-07-2020 00:00;10141.703;2
06-07-2020 00:00;10823.482;2
07-07-2020 00:00;10322.060;2
08-07-2020 00:00;9964.186;2
09-07-2020 00:00;8454.035;2
10-07-2020 00:00;7304.503;2
11-07-2020 00:00;6627.579;2
12-07-2020 00:00;6164.777;2
13-07-2020 00:00;5814.973;2
14-07-2020 00:00;5787.917;2
15-07-2020 00:00;6143.929;2
16-07-2020 00:00;5819.856;2
17-07-2020 00:00;5434.532;2
18-07-2020 00:00;5187.054;2
19-07-2020 00:00;5034.551;2
20-07-2020 00:00;5070.281;2
21-07-2020 00:00;4841.320;2
22-07-2020 00:00;4651.425;2
23-07-2020 00:00;4521.060;2
24-07-2020 00:00;5400.680;2
25-07-2020 00:00;5795.641;2
26-07-2020 00:00;6182.682;2
27-07-2020 00:00;9202.228;2
28-07-2020 00:00;7950.814;2
29-07-2020 00:00;8269.124;2
30-07-2020 00:00;7962.931;2
31-07-2020 00:00;7006.992;2
01-08-2020 00:00;6331.278;2
02-08-2020 00:00;5897.850;2
03-08-2020 00:00;5661.228;2
04-08-2020 00:00;5402.020;2
05-08-2020 00:00;5207.624;2
06-08-2020 00:00;5130.254;2
07-08-2020 00:00;4833.160;2
08-08-2020 00:00;4625.543;2
09-08-2020 00:00;4447.911;2
10-08-2020 00:00;4303.860;2
11-08-2020 00:00;4142.243;2
12-08-2020 00:00;4027.258;2
13-08-2020 00:00;3911.656;2
14-08-2020 00:00;3801.424;2
15-08-2020 00:00;3716.826;2
16-08-2020 00:00;3620.540;2
17-08-2020 00:00;3528.860;2
18-08-2020 00:00;3553.625;2
19-08-2020 00:00;5397.200;2
20-08-2020 00:00;4946.720;2
21-08-2020 00:00;5070.315;2
22-08-2020 00:00;4617.688;2
23-08-2020 00:00;4767.199;2
24-08-2020 00:00;5913.788;2
25-08-2020 00:00;5149.713;2
26-08-2020 00:00;5233.614;2
27-08-2020 00:00;10032.349;2
28-08-2020 00:00;13753.257;2
29-08-2020 00:00;11402.161;2
30-08-2020 00:00;9803.637;2
31-08-2020 00:00;8772.918;2
01-09-2020 00:00;7668.944;2
02-09-2020 00:00;6885.637;2
03-09-2020 00:00;6406.650;2
04-09-2020 00:00;6237.873;2
05-09-2020 00:00;6177.048;2
06-09-2020 00:00;6321.134;2
07-09-2020 00:00;6065.067;2
08-09-2020 00:00;5883.253;2
09-09-2020 00:00;6061.661;2
10-09-2020 00:00;6288.095;2
11-09-2020 00:00;5804.214;2
12-09-2020 00:00;5742.258;2
13-09-2020 00:00;6958.150;2
14-09-2020 00:00;6333.344;2
15-09-2020 00:00;5851.053;2
16-09-2020 00:00;5626.348;2
17-09-2020 00:00;5377.914;2
18-09-2020 00:00;5175.917;2
19-09-2020 00:00;5076.505;2
20-09-2020 00:00;5040.426;2
21-09-2020 00:00;5001.402;2
22-09-2020 00:00;4977.887;2
23-09-2020 00:00;4998.342;2
24-09-2020 00:00;5340.118;2
25-09-2020 00:00;6375.538;2
26-09-2020 00:00;6191.136;2
27-09-2020 00:00;5622.442;2
28-09-2020 00:00;5387.910;2
29-09-2020 00:00;5250.777;2
30-09-2020 00:00;5134.957;2
01-10-2020 00:00;4996.170;2
02-10-2020 00:00;4983.437;2
03-10-2020 00:00;5020.121;2
04-10-2020 00:00;5261.894;2
05-10-2020 00:00;6128.670;2
06-10-2020 00:00;5416.818;2
07-10-2020 00:00;5310.999;2
08-10-2020 00:00;5349.878;2
09-10-2020 00:00;5764.932;2
10-10-2020 00:00;6824.915;2
11-10-2020 00:00;7417.453;2
12-10-2020 00:00;6888.918;2
13-10-2020 00:00;6236.592;2
14-10-2020 00:00;5805.314;2
15-10-2020 00:00;5426.600;2
16-10-2020 00:00;5149.321;2
17-10-2020 00:00;4983.345;2
18-10-2020 00:00;4845.487;2
19-10-2020 00:00;4689.314;2
20-10-2020 00:00;4602.582;2
21-10-2020 00:00;4734.312;2
22-10-2020 00:00;8132.222;2
23-10-2020 00:00;10708.895;2
24-10-2020 00:00;9614.262;2
25-10-2020 00:00;8168.575;2
26-10-2020 00:00;9228.222;2
27-10-2020 00:00;10782.935;2
28-10-2020 00:00;13401.721;2
29-10-2020 00:00;14517.555;2
30-10-2020 00:00;14233.912;2
31-10-2020 00:00;14204.827;2
01-11-2020 00:00;13101.363;2
02-11-2020 00:00;13244.850;2
03-11-2020 00:00;15464.118;2
04-11-2020 00:00;16042.827;2
05-11-2020 00:00;14334.731;2
06-11-2020 00:00;12373.469;2
07-11-2020 00:00;10959.315;2
08-11-2020 00:00;9986.284;2
09-11-2020 00:00;9209.946;2
10-11-2020 00:00;8675.813;2
11-11-2020 00:00;8245.914;2
12-11-2020 00:00;7972.570;2
13-11-2020 00:00;7778.317;2
14-11-2020 00:00;7642.581;2
15-11-2020 00:00;7553.167;2
16-11-2020 00:00;8396.794;2
17-11-2020 00:00;9809.079;2
18-11-2020 00:00;9665.070;2
19-11-2020 00:00;9990.038;2
20-11-2020 00:00;10636.555;2
21-11-2020 00:00;9544.710;2
22-11-2020 00:00;12159.491;2
23-11-2020 00:00;11776.915;2
24-11-2020 00:00;10632.510;2
25-11-2020 00:00;10178.914;2
26-11-2020 00:00;9451.519;2
27-11-2020 00:00;8964.258;2
28-11-2020 00:00;8441.496;2
29-11-2020 00:00;8056.492;2
30-11-2020 00:00;7858.983;2
01-12-2020 00:00;8340.004;2
02-12-2020 00:00;8246.300;2
03-12-2020 00:00;8009.375;2
04-12-2020 00:00;8034.066;2
05-12-2020 00:00;7986.118;2
06-12-2020 00:00;8066.719;2
07-12-2020 00:00;8414.125;2
08-12-2020 00:00;8165.510;2
09-12-2020 00:00;7815.659;2
10-12-2020 00:00;7659.621;2
11-12-2020 00:00;8182.727;2
12-12-2020 00:00;7963.176;2
13-12-2020 00:00;7607.000;2
14-12-2020 00:00;7468.056;2
15-12-2020 00:00;8272.152;2
16-12-2020 00:00;7998.944;2
17-12-2020 00:00;7815.560;2
18-12-2020 00:00;9189.699;2
19-12-2020 00:00;9006.846;2
20-12-2020 00:00;8520.870;2
21-12-2020 00:00;8860.391;2
22-12-2020 00:00;10569.503;2
23-12-2020 00:00;10529.265;2
24-12-2020 00:00;9262.722;2
25-12-2020 00:00;8448.472;2
26-12-2020 00:00;7934.053;2
27-12-2020 00:00;11769.476;2
28-12-2020 00:00;17672.419;2
29-12-2020 00:00;18779.942;2
30-12-2020 00:00;17374.736;2
31-12-2020 00:00;15449.152;2
01-01-2021 00:00;13151.916;2
02-01-2021 00:00;11602.154;2
03-01-2021 00:00;10569.570;2
04-01-2021 00:00;9856.297;2
05-01-2021 00:00;9405.981;2
06-01-2021 00:00;9079.179;2
07-01-2021 00:00;8918.944;2
08-01-2021 00:00;8842.381;2
09-01-2021 00:00;8454.320;2
10-01-2021 00:00;8300.044;2
11-01-2021 00:00;9584.164;2
12-01-2021 00:00;14123.222;2
13-01-2021 00:00;15694.601;2
14-01-2021 00:00;14725.714;2
15-01-2021 00:00;12234.566;2
16-01-2021 00:00;10673.752;2
17-01-2021 00:00;9816.958;2
18-01-2021 00:00;9359.047;2
19-01-2021 00:00;10352.060;2
20-01-2021 00:00;13439.673;2
21-01-2021 00:00;21020.789;2
22-01-2021 00:00;26034.132;2
23-01-2021 00:00;21203.547;2
24-01-2021 00:00;19834.484;2
25-01-2021 00:00;18236.920;2
26-01-2021 00:00;16350.512;2
27-01-2021 00:00;14571.860;2
28-01-2021 00:00;14989.128;2
29-01-2021 00:00;14106.709;2
30-01-2021 00:00;12540.154;2
31-01-2021 00:00;11653.662;2
01-02-2021 00:00;11181.832;2
02-02-2021 00:00;10558.714;2
03-02-2021 00:00;10070.919;2
04-02-2021 00:00;9661.695;2
05-02-2021 00:00;9185.447;2
06-02-2021 00:00;8810.600;2
07-02-2021 00:00;8503.582;2
08-02-2021 00:00;8319.131;2
09-02-2021 00:00;8222.222;2
10-02-2021 00:00;8076.658;2
11-02-2021 00:00;7829.802;2
12-02-2021 00:00;7531.062;2
13-02-2021 00:00;7404.327;2
14-02-2021 00:00;7247.040;2
15-02-2021 00:00;7219.745;2
16-02-2021 00:00;7296.848;2
17-02-2021 00:00;11072.809;2
18-02-2021 00:00;13095.437;2
19-02-2021 00:00;13167.800;2
20-02-2021 00:00;12870.685;2
21-02-2021 00:00;11576.686;2
22-02-2021 00:00;10995.091;2
23-02-2021 00:00;10639.657;2
24-02-2021 00:00;10459.110;2
25-02-2021 00:00;10305.440;2
26-02-2021 00:00;9824.081;2
27-02-2021 00:00;9303.751;2
28-02-2021 00:00;8905.017;2
01-03-2021 00:00;8621.458;2
02-03-2021 00:00;8317.132;2
03-03-2021 00:00;8175.137;2
04-03-2021 00:00;8058.255;2
05-03-2021 00:00;7731.911;2
06-03-2021 00:00;7522.678;2
07-03-2021 00:00;7435.428;2
08-03-2021 00:00;7226.490;2
09-03-2021 00:00;7082.931;2
10-03-2021 00:00;6968.714;2
11-03-2021 00:00;10259.915;2
12-03-2021 00:00;17217.699;2
13-03-2021 00:00;15898.445;2
14-03-2021 00:00;15305.913;2
15-03-2021 00:00;13889.692;2
16-03-2021 00:00;12591.614;2
17-03-2021 00:00;11232.237;2
18-03-2021 00:00;10409.627;2
19-03-2021 00:00;9821.890;2
20-03-2021 00:00;9333.839;2
21-03-2021 00:00;9280.790;2
22-03-2021 00:00;8891.545;2
23-03-2021 00:00;8547.305;2
24-03-2021 00:00;8348.242;2
25-03-2021 00:00;8311.442;2
26-03-2021 00:00;8085.693;2
27-03-2021 00:00;8234.254;2
28-03-2021 00:00;8689.071;2
29-03-2021 00:00;11252.253;2
30-03-2021 00:00;11856.123;2
31-03-2021 00:00;10264.613;2
01-04-2021 00:00;9392.227;2
02-04-2021 00:00;8683.379;2
03-04-2021 00:00;8192.391;2
04-04-2021 00:00;7885.392;2
05-04-2021 00:00;8298.003;2
06-04-2021 00:00;8346.327;2
07-04-2021 00:00;7697.553;2
08-04-2021 00:00;7471.349;2
09-04-2021 00:00;8210.007;2
10-04-2021 00:00;8188.507;2
11-04-2021 00:00;7761.211;2
12-04-2021 00:00;9135.682;2
13-04-2021 00:00;8558.974;2
14-04-2021 00:00;7964.660;2
15-04-2021 00:00;7534.852;2
16-04-2021 00:00;7267.495;2
17-04-2021 00:00;7083.128;2
18-04-2021 00:00;6882.632;2
19-04-2021 00:00;6749.799;2
20-04-2021 00:00;6661.497;2
21-04-2021 00:00;6608.424;2
22-04-2021 00:00;6477.401;2
23-04-2021 00:00;6293.927;2
24-04-2021 00:00;6162.840;2
25-04-2021 00:00;6042.734;2
26-04-2021 00:00;5967.098;2
27-04-2021 00:00;5958.223;2
28-04-2021 00:00;5877.683;2
29-04-2021 00:00;5843.548;2
30-04-2021 00:00;5870.947;2
01-05-2021 00:00;6976.208;2
02-05-2021 00:00;7197.702;2
03-05-2021 00:00;7268.962;2
04-05-2021 00:00;7643.052;2
05-05-2021 00:00;10297.764;2
06-05-2021 00:00;9430.889;2
07-05-2021 00:00;8729.065;2
08-05-2021 00:00;9005.935;2
09-05-2021 00:00;9392.425;2
10-05-2021 00:00;11255.467;2
